event_id,customer_id,event_ts,event_type,reward_id,store_id
903222,157,2025-12-19 09:27:00,earn,,1001
903794,189,2025-12-19 09:44:00,earn,,1001
904294,215,2025-12-19 11:09:00,signup,,1005
901829,89,2025-12-19 14:08:00,signup,,1006
904415,221,2025-12-19 14:40:00,earn,,1006
900042,3,2025-12-19 15:02:00,earn,,1002
900213,12,2025-12-19 15:17:00,earn,,1006
902182,106,2025-12-19 16:48:00,earn,,1003
904683,237,2025-12-19 16:49:00,earn,,1011
901733,85,2025-12-19 17:18:00,earn,,1007
904899,249,2025-12-19 17:37:00,earn,,1004
902373,117,2025-12-19 18:17:00,earn,,1009
903952,198,2025-12-19 18:32:00,earn,,1004
904388,221,2025-12-20 07:33:00,earn,,1006
900557,30,2025-12-20 08:22:00,earn,,1011
901925,92,2025-12-20 09:00:00,earn,,1010
900560,30,2025-12-20 09:01:00,earn,,1011
901162,62,2025-12-20 10:50:00,signup,,1007
903660,182,2025-12-20 14:05:00,redeem,4,1007
900348,20,2025-12-20 16:34:00,earn,,1005
901646,80,2025-12-20 16:47:00,redeem,3,1010
901323,68,2025-12-20 16:52:00,earn,,1010
904230,211,2025-12-20 17:02:00,earn,,1005
900767,42,2025-12-20 17:54:00,earn,,1008
903867,193,2025-12-21 08:25:00,earn,,1009
902185,107,2025-12-21 08:40:00,signup,,1004
904096,203,2025-12-21 10:13:00,earn,,1002
903470,170,2025-12-21 10:39:00,earn,,1002
904983,253,2025-12-21 11:58:00,earn,,1001
901357,69,2025-12-21 12:48:00,earn,,1002
900826,45,2025-12-21 13:07:00,earn,,1006
901381,70,2025-12-21 13:19:00,earn,,1007
902105,103,2025-12-21 14:45:00,earn,,1004
901373,70,2025-12-21 16:27:00,earn,,1007
901412,71,2025-12-21 18:09:00,earn,,1001
902553,123,2025-12-22 07:33:00,earn,,1002
900548,30,2025-12-22 07:46:00,earn,,1011
904060,201,2025-12-22 08:08:00,earn,,1008
901340,69,2025-12-22 09:06:00,earn,,1002
904906,249,2025-12-22 09:27:00,earn,,1004
901561,79,2025-12-22 10:06:00,earn,,1009
903881,194,2025-12-22 13:31:00,signup,,1008
903856,193,2025-12-22 16:53:00,earn,,1009
905088,257,2025-12-22 17:05:00,signup,,1002
900862,46,2025-12-22 18:05:00,earn,,1005
904029,200,2025-12-23 09:29:00,earn,,1008
902259,109,2025-12-23 09:33:00,earn,,1002
904111,203,2025-12-23 10:00:00,tier_change,,1002
900871,46,2025-12-23 10:22:00,earn,,1005
904011,200,2025-12-23 10:47:00,earn,,1008
903241,158,2025-12-23 11:03:00,earn,,1001
900587,31,2025-12-23 11:04:00,earn,,1012
900699,38,2025-12-23 11:06:00,earn,,1007
904104,203,2025-12-23 11:10:00,earn,,1002
904678,237,2025-12-23 11:39:00,earn,,1011
900694,38,2025-12-23 11:46:00,signup,,1007
902529,122,2025-12-23 16:50:00,earn,,1012
901539,78,2025-12-23 18:15:00,redeem,3,1007
901711,83,2025-12-23 18:45:00,redeem,6,1007
903126,151,2025-12-24 09:17:00,earn,,1002
903545,178,2025-12-24 09:23:00,signup,,1002
904005,199,2025-12-24 11:04:00,redeem,3,1007
903766,187,2025-12-24 11:27:00,redeem,6,1008
900987,53,2025-12-24 11:34:00,earn,,1003
900822,45,2025-12-24 12:54:00,earn,,1006
903369,165,2025-12-24 13:20:00,earn,,1011
900714,38,2025-12-24 14:30:00,earn,,1007
901180,62,2025-12-24 14:37:00,earn,,1007
904481,225,2025-12-24 15:22:00,earn,,1008
903127,151,2025-12-24 16:24:00,earn,,1002
902078,102,2025-12-25 07:59:00,earn,,1008
905059,255,2025-12-25 08:58:00,earn,,1010
903187,155,2025-12-25 10:05:00,earn,,1008
901176,62,2025-12-25 10:55:00,earn,,1007
904643,234,2025-12-25 11:04:00,earn,,1006
904843,248,2025-12-25 11:36:00,earn,,1003
904102,203,2025-12-25 12:04:00,earn,,1002
900436,23,2025-12-25 15:29:00,earn,,1007
903328,163,2025-12-25 16:30:00,signup,,1001
902882,140,2025-12-25 17:53:00,redeem,2,1011
903397,167,2025-12-25 18:40:00,earn,,1008
902413,119,2025-12-25 18:43:00,earn,,1005
904091,203,2025-12-26 07:36:00,earn,,1002
900589,31,2025-12-26 10:34:00,earn,,1012
902710,130,2025-12-26 10:42:00,redeem,3,1006
901513,78,2025-12-26 11:10:00,earn,,1007
902411,119,2025-12-26 11:37:00,earn,,1005
901938,92,2025-12-26 13:53:00,redeem,4,1010
904088,203,2025-12-26 13:58:00,earn,,1002
904617,234,2025-12-26 15:04:00,earn,,1006
902171,106,2025-12-26 16:19:00,earn,,1003
901570,79,2025-12-27 08:46:00,earn,,1009
904007,199,2025-12-27 10:26:00,redeem,6,1007
900581,31,2025-12-27 14:44:00,earn,,1012
901397,70,2025-12-27 15:44:00,redeem,3,1007
903547,178,2025-12-27 15:56:00,earn,,1002
903464,170,2025-12-27 17:34:00,earn,,1002
900640,33,2025-12-27 18:12:00,earn,,1009
902535,123,2025-12-27 18:33:00,earn,,1002
900468,27,2025-12-28 08:49:00,signup,,1011
901388,70,2025-12-28 09:25:00,earn,,1007
901622,80,2025-12-28 09:55:00,earn,,1010
902565,123,2025-12-28 11:32:00,earn,,1002
903436,169,2025-12-28 12:21:00,earn,,1001
900637,33,2025-12-28 12:50:00,earn,,1009
900331,20,2025-12-28 13:57:00,earn,,1005
901371,70,2025-12-28 14:20:00,earn,,1007
904390,221,2025-12-29 07:51:00,earn,,1006
902480,121,2025-12-29 08:46:00,signup,,1008
900399,22,2025-12-29 11:05:00,earn,,1005
900484,27,2025-12-29 13:42:00,earn,,1011
905177,260,2025-12-29 14:18:00,earn,,1004
901913,92,2025-12-29 14:38:00,earn,,1010
901416,71,2025-12-29 17:01:00,earn,,1001
903556,178,2025-12-30 07:09:00,earn,,1002
903677,184,2025-12-30 07:45:00,earn,,1007
901537,78,2025-12-30 09:15:00,redeem,3,1007
904305,215,2025-12-30 10:45:00,earn,,1005
904055,201,2025-12-30 10:55:00,earn,,1008
903086,149,2025-12-30 12:11:00,earn,,1001
901917,92,2025-12-30 12:35:00,earn,,1010
900884,46,2025-12-30 14:30:00,redeem,5,1005
902886,141,2025-12-30 14:52:00,signup,,1003
904454,224,2025-12-30 16:38:00,earn,,1007
904629,234,2025-12-30 16:55:00,earn,,1006
903247,158,2025-12-30 18:24:00,earn,,1001
900857,46,2025-12-30 18:44:00,earn,,1005
901332,68,2025-12-31 08:26:00,earn,,1010
904262,212,2025-12-31 10:05:00,earn,,1007
900770,42,2025-12-31 11:10:00,earn,,1008
901619,80,2025-12-31 12:09:00,earn,,1010
900423,23,2025-12-31 12:15:00,earn,,1007
904954,252,2025-12-31 12:34:00,earn,,1009
901842,89,2025-12-31 12:41:00,earn,,1006
903230,157,2025-12-31 12:57:00,redeem,4,1001
904639,234,2025-12-31 13:44:00,earn,,1006
900604,31,2025-12-31 15:46:00,earn,,1012
903822,190,2025-12-31 15:55:00,redeem,6,1002
904860,248,2025-12-31 16:38:00,earn,,1003
902363,117,2025-12-31 17:19:00,earn,,1009
904165,207,2025-12-31 17:32:00,earn,,1002
901359,69,2026-01-01 07:04:00,earn,,1002
902111,103,2026-01-01 08:50:00,earn,,1004
901379,70,2026-01-01 12:41:00,earn,,1007
904676,237,2026-01-01 14:55:00,earn,,1011
900220,12,2026-01-01 15:30:00,earn,,1006
902193,107,2026-01-01 16:11:00,earn,,1004
901730,85,2026-01-01 16:23:00,earn,,1007
903868,193,2026-01-01 17:39:00,earn,,1009
900642,33,2026-01-01 18:55:00,earn,,1009
904881,249,2026-01-02 07:20:00,earn,,1004
900596,31,2026-01-02 09:40:00,earn,,1012
905101,257,2026-01-02 13:28:00,earn,,1002
902188,107,2026-01-02 14:14:00,earn,,1004
904295,215,2026-01-02 14:47:00,earn,,1005
900712,38,2026-01-02 17:34:00,earn,,1007
901590,79,2026-01-02 18:00:00,tier_change,,1009
903262,158,2026-01-03 07:40:00,redeem,6,1001
903870,193,2026-01-03 08:02:00,redeem,1,1009
900870,46,2026-01-03 09:21:00,earn,,1005
904648,234,2026-01-03 13:53:00,redeem,5,1006
900035,3,2026-01-03 17:27:00,earn,,1002
900704,38,2026-01-03 18:24:00,earn,,1007
903997,199,2026-01-04 12:10:00,earn,,1007
901548,79,2026-01-04 13:59:00,earn,,1009
902637,128,2026-01-04 14:07:00,signup,,1008
902756,134,2026-01-04 15:07:00,earn,,1005
902563,123,2026-01-04 15:14:00,earn,,1002
900156,10,2026-01-04 16:25:00,earn,,1005
902020,97,2026-01-04 18:07:00,earn,,1002
903400,167,2026-01-05 07:01:00,earn,,1008
901649,80,2026-01-05 08:51:00,redeem,5,1010
903190,155,2026-01-05 09:14:00,redeem,2,1008
902018,97,2026-01-05 11:10:00,earn,,1002
902258,109,2026-01-05 12:37:00,earn,,1002
903428,169,2026-01-05 14:10:00,earn,,1001
902531,122,2026-01-05 14:34:00,redeem,1,1012
901953,93,2026-01-05 15:35:00,earn,,1006
904014,200,2026-01-05 16:55:00,earn,,1008
902245,109,2026-01-05 17:54:00,earn,,1002
902500,121,2026-01-05 17:57:00,earn,,1008
902447,119,2026-01-05 18:10:00,redeem,6,1005
904017,200,2026-01-06 09:50:00,earn,,1008
901339,69,2026-01-06 12:40:00,earn,,1002
901951,93,2026-01-06 13:04:00,earn,,1006
902518,122,2026-01-06 13:35:00,earn,,1012
904307,215,2026-01-06 13:57:00,earn,,1005
901227,63,2026-01-06 14:13:00,redeem,1,1008
904189,207,2026-01-06 18:35:00,redeem,1,1002
903108,151,2026-01-06 18:52:00,earn,,1002
905130,258,2026-01-07 07:10:00,earn,,1007
904868,248,2026-01-07 07:20:00,earn,,1003
900216,12,2026-01-07 07:41:00,earn,,1006
903904,194,2026-01-07 09:43:00,redeem,5,1008
900271,16,2026-01-07 09:56:00,signup,,1002
903798,189,2026-01-07 11:33:00,earn,,1001
903119,151,2026-01-07 11:48:00,earn,,1002
904398,221,2026-01-07 12:27:00,earn,,1006
902879,140,2026-01-07 12:46:00,redeem,4,1011
902496,121,2026-01-07 17:14:00,earn,,1008
903026,147,2026-01-07 18:03:00,earn,,1001
901192,62,2026-01-07 18:48:00,redeem,2,1007
902262,109,2026-01-08 09:51:00,redeem,5,1002
901189,62,2026-01-08 10:35:00,earn,,1007
900725,38,2026-01-08 11:19:00,earn,,1007
901508,78,2026-01-08 13:07:00,earn,,1007
904306,215,2026-01-08 13:33:00,earn,,1005
900472,27,2026-01-08 13:59:00,earn,,1011
905116,257,2026-01-08 14:22:00,redeem,5,1002
900836,45,2026-01-08 15:09:00,earn,,1006
905146,258,2026-01-08 15:16:00,earn,,1007
903780,189,2026-01-08 15:21:00,earn,,1001
903218,157,2026-01-08 16:58:00,earn,,1001
901028,54,2026-01-08 18:10:00,earn,,1012
900031,3,2026-01-09 07:24:00,earn,,1002
904159,207,2026-01-09 07:48:00,earn,,1002
901635,80,2026-01-09 09:16:00,earn,,1010
903905,194,2026-01-09 10:10:00,redeem,3,1008
903636,182,2026-01-09 10:14:00,earn,,1007
904677,237,2026-01-09 10:37:00,earn,,1011
902642,128,2026-01-09 11:55:00,earn,,1008
902907,141,2026-01-09 11:56:00,earn,,1003
900480,27,2026-01-09 13:29:00,earn,,1011
901008,53,2026-01-09 17:04:00,earn,,1003
904161,207,2026-01-09 17:08:00,earn,,1002
900802,44,2026-01-09 17:34:00,earn,,1002
904887,249,2026-01-09 18:24:00,earn,,1004
901870,91,2026-01-10 07:23:00,signup,,1009
900986,53,2026-01-10 08:52:00,earn,,1003
901881,91,2026-01-10 10:44:00,earn,,1009
903754,187,2026-01-10 10:57:00,earn,,1008
900038,3,2026-01-10 13:44:00,earn,,1002
900179,10,2026-01-10 13:48:00,redeem,6,1005
901384,70,2026-01-10 14:27:00,earn,,1007
900294,16,2026-01-10 14:29:00,earn,,1002
901170,62,2026-01-11 08:29:00,earn,,1007
901324,68,2026-01-11 09:14:00,earn,,1010
900470,27,2026-01-11 09:57:00,earn,,1011
901378,70,2026-01-11 10:14:00,earn,,1007
905133,258,2026-01-11 10:50:00,earn,,1007
901018,54,2026-01-11 11:18:00,earn,,1012
902375,117,2026-01-11 11:37:00,redeem,5,1009
903398,167,2026-01-11 11:54:00,earn,,1008
903799,189,2026-01-11 12:58:00,earn,,1001
903335,163,2026-01-11 13:21:00,earn,,1001
901207,63,2026-01-11 14:30:00,earn,,1008
904391,221,2026-01-11 15:25:00,earn,,1006
904920,249,2026-01-11 16:17:00,redeem,4,1004
901847,89,2026-01-11 18:02:00,earn,,1006
901367,70,2026-01-11 18:24:00,earn,,1007
902090,102,2026-01-11 18:57:00,redeem,5,1008
901228,63,2026-01-12 07:47:00,redeem,6,1008
904041,201,2026-01-12 07:52:00,earn,,1008
904988,253,2026-01-12 08:29:00,earn,,1001
903790,189,2026-01-12 08:38:00,earn,,1001
900359,20,2026-01-12 11:11:00,redeem,3,1005
901341,69,2026-01-12 11:24:00,earn,,1002
902228,109,2026-01-12 13:36:00,earn,,1002
900166,10,2026-01-12 13:52:00,earn,,1005
902378,117,2026-01-12 13:56:00,redeem,3,1009
904418,221,2026-01-12 15:00:00,earn,,1006
902482,121,2026-01-12 16:38:00,earn,,1008
902867,140,2026-01-12 18:10:00,earn,,1011
901957,93,2026-01-13 09:00:00,earn,,1006
903220,157,2026-01-13 09:25:00,earn,,1001
900723,38,2026-01-13 10:07:00,earn,,1007
902442,119,2026-01-13 10:18:00,redeem,5,1005
900072,5,2026-01-13 10:35:00,signup,,1001
904859,248,2026-01-13 11:51:00,earn,,1003
900811,44,2026-01-13 12:40:00,redeem,5,1002
903281,160,2026-01-13 12:46:00,signup,,1010
900497,28,2026-01-13 13:05:00,signup,,1001
903355,165,2026-01-13 13:58:00,earn,,1011
900546,30,2026-01-13 15:22:00,earn,,1011
901043,54,2026-01-13 15:23:00,earn,,1012
904401,221,2026-01-13 17:00:00,earn,,1006
900583,31,2026-01-13 17:22:00,earn,,1012
904757,243,2026-01-14 09:20:00,signup,,1006
902422,119,2026-01-14 10:22:00,earn,,1005
903203,157,2026-01-14 15:14:00,earn,,1001
903603,181,2026-01-14 16:24:00,signup,,1012
900286,16,2026-01-14 17:26:00,earn,,1002
903723,186,2026-01-14 17:54:00,earn,,1011
900180,10,2026-01-14 18:00:00,tier_change,,1005
903891,194,2026-01-15 07:01:00,earn,,1008
903803,189,2026-01-15 07:14:00,redeem,1,1001
902491,121,2026-01-15 07:23:00,earn,,1008
904770,243,2026-01-15 07:38:00,earn,,1006
902752,134,2026-01-15 07:44:00,earn,,1005
902249,109,2026-01-15 07:54:00,earn,,1002
903229,157,2026-01-15 09:38:00,redeem,5,1001
903030,147,2026-01-15 10:40:00,earn,,1001
901915,92,2026-01-15 14:47:00,earn,,1010
902076,102,2026-01-15 15:59:00,earn,,1008
900632,33,2026-01-15 16:11:00,earn,,1009
900593,31,2026-01-15 16:23:00,earn,,1012
903630,182,2026-01-15 17:47:00,earn,,1007
901182,62,2026-01-16 07:38:00,earn,,1007
900295,16,2026-01-16 08:24:00,earn,,1002
904099,203,2026-01-16 08:54:00,earn,,1002
902071,102,2026-01-16 10:58:00,earn,,1008
904266,212,2026-01-16 11:27:00,earn,,1007
900483,27,2026-01-16 13:05:00,earn,,1011
900603,31,2026-01-16 13:42:00,earn,,1012
905058,255,2026-01-16 14:46:00,earn,,1010
902197,107,2026-01-16 15:29:00,earn,,1004
904478,225,2026-01-16 15:33:00,earn,,1008
904990,253,2026-01-16 15:36:00,earn,,1001
902881,140,2026-01-16 15:54:00,redeem,4,1011
903611,181,2026-01-16 16:10:00,earn,,1012
900349,20,2026-01-17 07:56:00,earn,,1005
904027,200,2026-01-17 10:39:00,earn,,1008
902169,106,2026-01-17 11:19:00,earn,,1003
901810,88,2026-01-17 11:24:00,signup,,1007
904363,219,2026-01-17 12:30:00,earn,,1001
902503,121,2026-01-17 13:19:00,earn,,1008
901383,70,2026-01-17 13:32:00,earn,,1007
902872,140,2026-01-17 13:59:00,earn,,1011
904360,219,2026-01-17 16:42:00,earn,,1001
904093,203,2026-01-17 18:22:00,earn,,1002
904616,234,2026-01-18 13:12:00,earn,,1006
902972,144,2026-01-18 14:28:00,earn,,1012
902087,102,2026-01-18 18:16:00,redeem,3,1008
901596,80,2026-01-18 18:34:00,earn,,1010
902419,119,2026-01-19 07:30:00,earn,,1005
900746,41,2026-01-19 07:30:00,signup,,1005
900766,42,2026-01-19 07:36:00,earn,,1008
900151,10,2026-01-19 09:09:00,earn,,1005
903345,163,2026-01-19 12:36:00,redeem,4,1001
902997,144,2026-01-19 12:57:00,earn,,1012
902701,130,2026-01-19 13:50:00,earn,,1006
903071,149,2026-01-19 15:19:00,earn,,1001
901317,68,2026-01-19 17:58:00,earn,,1010
900875,46,2026-01-19 18:45:00,earn,,1005
904908,249,2026-01-19 18:54:00,earn,,1004
905000,253,2026-01-20 09:40:00,earn,,1001
903439,169,2026-01-20 10:00:00,earn,,1001
904416,221,2026-01-20 10:50:00,earn,,1006
902863,140,2026-01-20 12:07:00,earn,,1011
903427,169,2026-01-20 12:28:00,earn,,1001
903442,169,2026-01-20 12:34:00,earn,,1001
905117,257,2026-01-20 15:23:00,redeem,1,1002
903847,193,2026-01-20 16:37:00,earn,,1009
903020,147,2026-01-20 16:41:00,earn,,1001
900544,30,2026-01-20 17:38:00,earn,,1011
904761,243,2026-01-21 07:18:00,earn,,1006
905182,260,2026-01-21 08:09:00,earn,,1004
903213,157,2026-01-21 08:17:00,earn,,1001
903890,194,2026-01-21 12:30:00,earn,,1008
904626,234,2026-01-21 12:50:00,earn,,1006
904036,201,2026-01-21 13:36:00,earn,,1008
902521,122,2026-01-21 15:06:00,earn,,1012
900564,30,2026-01-21 15:36:00,earn,,1011
902567,123,2026-01-21 16:04:00,earn,,1002
904999,253,2026-01-21 16:04:00,earn,,1001
901835,89,2026-01-21 18:14:00,earn,,1006
900720,38,2026-01-21 18:36:00,earn,,1007
901825,88,2026-01-22 07:27:00,earn,,1007
905119,257,2026-01-22 07:37:00,redeem,3,1002
901822,88,2026-01-22 07:55:00,earn,,1007
904267,212,2026-01-22 10:57:00,earn,,1007
904475,225,2026-01-22 12:55:00,earn,,1008
901322,68,2026-01-22 13:02:00,earn,,1010
903027,147,2026-01-22 13:19:00,earn,,1001
903697,184,2026-01-22 13:46:00,redeem,5,1007
905056,255,2026-01-22 13:50:00,earn,,1010
903376,165,2026-01-22 13:50:00,redeem,4,1011
900409,22,2026-01-22 16:07:00,earn,,1005
903176,155,2026-01-22 16:25:00,earn,,1008
902486,121,2026-01-22 16:51:00,earn,,1008
901308,68,2026-01-22 17:04:00,earn,,1010
904618,234,2026-01-22 17:39:00,earn,,1006
901901,91,2026-01-23 07:04:00,redeem,5,1009
901903,91,2026-01-23 07:29:00,redeem,5,1009
901571,79,2026-01-23 07:57:00,earn,,1009
903757,187,2026-01-23 08:44:00,earn,,1008
902186,107,2026-01-23 10:20:00,earn,,1004
900717,38,2026-01-23 10:37:00,earn,,1007
903654,182,2026-01-23 10:58:00,earn,,1007
904279,214,2026-01-23 13:39:00,signup,,1005
902440,119,2026-01-23 13:47:00,redeem,5,1005
900579,31,2026-01-23 14:20:00,earn,,1012
903107,151,2026-01-23 14:53:00,earn,,1002
902253,109,2026-01-23 14:54:00,earn,,1002
903109,151,2026-01-23 15:13:00,earn,,1002
901697,83,2026-01-23 16:09:00,earn,,1007
902506,121,2026-01-23 17:45:00,redeem,2,1008
905105,257,2026-01-24 09:44:00,earn,,1002
900738,38,2026-01-24 10:00:00,tier_change,,1007
903077,149,2026-01-24 10:09:00,earn,,1001
900759,42,2026-01-24 10:11:00,earn,,1008
903029,147,2026-01-24 10:16:00,earn,,1001
904281,214,2026-01-24 10:38:00,earn,,1005
903407,167,2026-01-24 12:18:00,earn,,1008
902064,102,2026-01-24 12:31:00,earn,,1008
900485,27,2026-01-24 14:14:00,earn,,1011
904856,248,2026-01-24 15:13:00,earn,,1003
900293,16,2026-01-24 16:09:00,earn,,1002
902910,141,2026-01-24 16:10:00,earn,,1003
900868,46,2026-01-24 18:52:00,earn,,1005
903604,181,2026-01-25 07:23:00,earn,,1012
904052,201,2026-01-25 07:54:00,earn,,1008
904672,237,2026-01-25 09:11:00,earn,,1011
904158,207,2026-01-25 09:46:00,earn,,1002
904274,212,2026-01-25 09:54:00,redeem,3,1007
902995,144,2026-01-25 10:05:00,earn,,1012
903091,149,2026-01-25 16:38:00,redeem,3,1001
904226,211,2026-01-25 17:52:00,earn,,1005
900630,33,2026-01-26 07:02:00,earn,,1009
902974,144,2026-01-26 07:40:00,earn,,1012
903283,160,2026-01-26 08:42:00,earn,,1010
902982,144,2026-01-26 11:03:00,earn,,1012
903744,187,2026-01-26 11:58:00,earn,,1008
901215,63,2026-01-26 12:03:00,earn,,1008
901474,76,2026-01-26 12:20:00,signup,,1012
900840,45,2026-01-26 13:43:00,earn,,1006
900207,12,2026-01-26 16:15:00,earn,,1006
901962,93,2026-01-26 17:55:00,earn,,1006
903869,193,2026-01-27 07:57:00,earn,,1009
905160,258,2026-01-27 08:00:00,tier_change,,1007
902996,144,2026-01-27 08:20:00,earn,,1012
903435,169,2026-01-27 08:50:00,earn,,1001
900514,28,2026-01-27 08:57:00,earn,,1001
904257,212,2026-01-27 11:39:00,earn,,1007
903764,187,2026-01-27 12:03:00,redeem,1,1008
901283,66,2026-01-27 12:33:00,signup,,1002
903693,184,2026-01-27 12:40:00,redeem,5,1007
904632,234,2026-01-27 13:30:00,earn,,1006
900277,16,2026-01-27 14:15:00,earn,,1002
901528,78,2026-01-27 15:01:00,earn,,1007
903366,165,2026-01-27 15:28:00,earn,,1011
901572,79,2026-01-27 16:57:00,earn,,1009
901604,80,2026-01-27 17:06:00,earn,,1010
903875,193,2026-01-27 17:56:00,redeem,1,1009
904272,212,2026-01-27 18:08:00,earn,,1007
905060,255,2026-01-28 07:30:00,earn,,1010
904746,242,2026-01-28 08:43:00,signup,,1010
903456,170,2026-01-28 09:24:00,earn,,1002
900565,30,2026-01-28 10:38:00,earn,,1011
904043,201,2026-01-28 10:39:00,earn,,1008
901602,80,2026-01-28 10:54:00,earn,,1010
901375,70,2026-01-28 11:14:00,earn,,1007
904296,215,2026-01-28 13:48:00,earn,,1005
901300,66,2026-01-28 13:55:00,redeem,5,1002
900769,42,2026-01-28 15:08:00,earn,,1008
901912,92,2026-01-28 17:02:00,earn,,1010
901942,93,2026-01-28 18:01:00,earn,,1006
900493,27,2026-01-29 09:04:00,redeem,4,1011
902380,118,2026-01-29 09:23:00,signup,,1006
902241,109,2026-01-29 09:31:00,earn,,1002
902202,107,2026-01-29 11:15:00,earn,,1004
902570,123,2026-01-29 13:20:00,redeem,4,1002
905015,253,2026-01-29 13:45:00,redeem,2,1001
900087,5,2026-01-29 14:24:00,earn,,1001
900093,5,2026-01-29 14:41:00,redeem,5,1001
903860,193,2026-01-29 16:39:00,earn,,1009
901421,71,2026-01-29 18:45:00,redeem,6,1001
901735,85,2026-01-30 08:51:00,earn,,1007
904897,249,2026-01-30 09:58:00,earn,,1004
903708,186,2026-01-30 12:38:00,earn,,1011
903287,160,2026-01-30 13:06:00,earn,,1010
900030,3,2026-01-30 13:52:00,earn,,1002
904163,207,2026-01-30 16:22:00,earn,,1002
904623,234,2026-01-31 07:30:00,earn,,1006
903224,157,2026-01-31 09:37:00,redeem,1,1001
902401,118,2026-01-31 11:01:00,redeem,5,1006
905153,258,2026-01-31 11:07:00,redeem,6,1007
903180,155,2026-01-31 11:32:00,earn,,1008
902903,141,2026-01-31 12:38:00,earn,,1003
901288,66,2026-01-31 13:27:00,earn,,1002
901336,68,2026-01-31 13:29:00,redeem,2,1010
901179,62,2026-01-31 13:40:00,earn,,1007
903862,193,2026-01-31 14:41:00,earn,,1009
900320,20,2026-01-31 15:26:00,earn,,1005
904759,243,2026-01-31 15:37:00,earn,,1006
904495,226,2026-01-31 15:40:00,signup,,1008
904455,224,2026-01-31 18:17:00,earn,,1007
902763,134,2026-02-01 10:33:00,earn,,1005
903650,182,2026-02-01 10:56:00,earn,,1007
902126,103,2026-02-01 11:37:00,redeem,3,1004
903373,165,2026-02-01 12:33:00,redeem,6,1011
901703,83,2026-02-01 13:39:00,earn,,1007
902749,134,2026-02-01 13:39:00,earn,,1005
904243,211,2026-02-01 13:45:00,earn,,1005
900473,27,2026-02-01 13:49:00,earn,,1011
905173,260,2026-02-01 14:06:00,earn,,1004
900149,10,2026-02-01 16:56:00,earn,,1005
904300,215,2026-02-01 18:20:00,earn,,1005
903430,169,2026-02-01 18:30:00,earn,,1001
901311,68,2026-02-02 07:17:00,earn,,1010
901899,91,2026-02-02 07:35:00,earn,,1009
901193,62,2026-02-02 08:08:00,redeem,3,1007
901260,65,2026-02-02 08:26:00,earn,,1009
903206,157,2026-02-02 10:00:00,earn,,1001
902761,134,2026-02-02 10:21:00,earn,,1005
904774,244,2026-02-02 10:23:00,signup,,1002
904405,221,2026-02-02 11:02:00,earn,,1006
903548,178,2026-02-02 11:40:00,earn,,1002
903957,198,2026-02-02 13:03:00,earn,,1004
900082,5,2026-02-02 13:11:00,earn,,1001
903621,181,2026-02-02 13:52:00,redeem,5,1012
902201,107,2026-02-02 15:21:00,earn,,1004
902906,141,2026-02-02 16:31:00,earn,,1003
900034,3,2026-02-02 17:09:00,earn,,1002
905167,260,2026-02-02 17:19:00,earn,,1004
900278,16,2026-02-02 17:36:00,earn,,1002
902693,130,2026-02-03 07:01:00,earn,,1006
901291,66,2026-02-03 07:14:00,earn,,1002
902360,117,2026-02-03 07:42:00,earn,,1009
904231,211,2026-02-03 08:04:00,earn,,1005
901887,91,2026-02-03 08:29:00,earn,,1009
900981,53,2026-02-03 10:09:00,earn,,1003
